id,uniqueid,name,category_id
264,5997001364888,Гроприносин 150мл.,4
265,4602565013134,Ринорусм 0.1% 10мл.,4
266,4603757537018,Респиратор KN95,4
267,4602884008422,Римантадин 20шт.,4
268,4602884008422,Римантадин 20шт.,4
269,(21)DZOHWADDYK,Корилекс 20шт.,4
270,4601669005533,Коделак бронхо 10шт.,4
271,6221042072617,Бронолак 20шт.,4
272,6221042072617,Бронолак 20шт.,4
273,4607009581613,Фарингомед 20шт.,4
274,6938588742682,Спирт салф 100шт.,4
275,4607027760540,Амброксол 20шт.,4
276,4013054001103,Бромгексин 25шт.,4
277,4013054001103,Бромгексин 25шт.,4
278,3838957081318,Бронхомунал 3.5 10шт.,4
279,3838957081318,Бронхомунал 3.5 10шт.,4
280,4870004332317,Секразол 30мг 20шт.,4
281,4870050003049,Амбро 20шт.,4
282,8595026401020,Амбросан 20шт.,4
283,4601669006769,Коделак Нео 20мл.,4
284,8906010279561,Ко экс 100мл.,4
285,8906010279561,Ко экс 100мл.,4
286,,Никаш 100мл.,4
287,3582910089070,Лазолвон 30мг 50шт.,4
288,4870004331129,Сехрозол 15мг 5мл 100мл,4
289,4104480705960,Проспан сироп 100мл,4
290,4607009582108,Ренгалин 100мл,4
291,5907529461884,Гелисал 100мл.,4
292,4870050006477,Амбро 30мг 5мл 100мл,4
293,4601669005830,Коделак бронхо чебл 100мл,4
294,8680199284133,Азимак 200мг 5мл 30мл,4
295,4870004331112,Сехрозол 30мг 5мл 150мл,4
296,8680199571523,Бровексин 100мл,4
297,6935616300258,Бронхосил 120мл,4
298,0МЕ397,Привитусс 100мл,4
299,8699578572631,Мукорал 15мг 5мл 150мл,4
300,4607045191357,Терафлю 10шт.,4
301,8699540250116,Тайлол хот 12шт.,4
302,3585553247036,Фервекс лимон 8шт.,4
303,3585553246282,Фервекс малина 8шт.,4
304,4607013581180,Антигриппин ромашка 10шт.,4
305,6938588803819,Антигриппин китайский дейсткий 12шт.,4
306,5903060020399,Ибуфен Д форте клубника 100мл,4
307,5907529463703,Ибуфен Д от 3мес.клубника 100мл,4
308,5903060020399,Ибуфен Д форте малина 100мл,4
309,4823002216929,Амизончик 100мл,4
310,5000158068032,Нурофен клубника 150мл,4
311,,Нурофен апельсин 150мл,4
312,8964000326411,Парацетомол Новэкс 120мл,4
313,4870004332560,Бефрон 100мл,4
314,8680199572780,Аэролет 100мл.,4
315,8906045340120,Болнол сусп 60мл,4
316,4870004333062,Тайлол + сусп 100мл,4
317,4780013790582,Вата стерильная 25гр,4
318,4780013790155,Вата стерильная 50гр,4
319,4780013790636,Вата стерильная 25гр,4
320,47015746,Спирт 100мл,4
321,4780013790735,Марля 1м,4
322,нет штрих кода,Запаска камера,4
323,6938588742682,Спирт салф,4
324,нет штрих кода,Шприц инсулин 1,4
325,6938588742682,Спирт салф,4
326,нет штрих кода,Игл бабочка 23,4
327,4036534001028,Система д/р-р,4
328,нет штрих кода,Еж бриз,4
329,нет штрих кода,Бахилы,4
330,нет штрих кода,Шприц 5мл,4
331,нет штрих кода,Шприц 2.5мл,4
332,нет штрих кода,Шприц 10мл,4
333,4604060003702,Фурацилин 10шт.,4
334,4620750540043,Аскорбиновая кислота с глюкозой 10шт.,4
335,4810201004068,Парацетомол 0.2 10шт,4
336,4604060001821,таб от каш 10шт.,4
337,4820013360177,Стрептоцид 0.5 10 шт.,4
338,4823000807136,Стрептоцид 0.3 10 шт.,4
339,4603276006217,Анальгин 10шт.,4
340,4660011213569,Кальций глюконат 10 шт.,4
341,4602809006281,Кальций глюконат Лек 10 шт.,4
342,4700030360094,Антигриппин -П 10шт.,4
343,4700030360087,Антигриппин 10шт.,4
344,4603179004280,Парацетомал 0.5 20шт.,4
345,4620006501491,Аскорутин 50шт.,4
346,4602876000717,Гексовит 50шт.,4
347,4603679007545,Аскорбиновая кислота 200шт.,4
348,4603179004570,Ацетилсалициловя кислота 10шт,4
349,нет штрих кода,Аскорбиновая кислота с сахаром 10шт.,4
350,нет штрих кода,Аскорбиновая кислота банан 10шт.,4
351,нет штрих кода,Аскорбиновая кислота лимон 10шт.,4
352,нет штрих кода,Аскорбиновая кислота клубника 10шт.,4
353,4700030101758,Магний сульфат 25гр порошок,4
354,4603182001092,Цитромон П 10шт.,4
355,4602876000908,Янтарная кислота 10шт.,4
356,4607004432088,Витамин Е (Vit E) 10шт.,4
357,4602957000612,Витамин А (Vit A) 20шт.,4
358,47000186,Мумиё 30шт.,4
359,4630017310098,Антиполицай 4шт.,4
360,4605180006154,Аллахол 10шт.,4
361,нет штрих кода,Метронидазол 10шт,4
362,нет штрих кода,Трисил 10шт,4
363,нет штрих кода,Ацетилсолициловая кислота 10шт,4
364,4605180006154,Аллахол 10шт.,4
365,4607098450234,Фосфалюгель 16,4
366,уже есть в базе,Сенадексин 10шт.,4
367,4700030360407,Регивит 20шт,4
368,4810201004105,Фуразолидон 10 шт,4
369,4603276000413,Активированный уголь 10шт,4
370,3582910018872,Маалокс 30шт,4
371,4013054002834,Нимесил 30шт,4
372,уже есть в базе,Парацетомол 0.5 20шт,4
373,4602809006052,Панкреатин 60шт.,4
374,4870203070447,Перекись водорода спрей 50мл,4
375,4870203070614,Спирт 70% спрей 50мл,4
376,4870203070485,Перекись с пип 50мл,4
377,4603933003023,Хлоргексидин 100мл,4
378,47015746,Спирт 95% 100мл,4
379,47007642,Калий перманганат,4
380,4603757537032,Маска 3-х слойная,4
381,4603757536868,Маска детская 3-х слойная,4
382,нет штрих кода,"Шприц 20,0",4
383,47015746,Спирт 95% 100мл,4
384,3838957080885,Амоксиклав 156 суспензий 100мл,4
385,нет в наличии,Амоксиклав 156 суспензий 100мл,4
386,3838957900275,Амоксиклав 312 суспензий 100мл,4
387,6221042481600,Клавомед 156 суспензий 80мл,4
388,6221042479607,Клавомед 312 суспензий 80мл,4
389,8699569280231,Кломокс 70мл,4
390,6221042118605,Клавомед 10шт,4
391,8699540250116,Тайлол хот 12шт,4
392,6938588800870,Амоксоцилин kids 125мг 12шт,4
393,6938588802997,Амоксоцилин kids 250мг 12шт,4
394,3585553247036,Фервекс лимон 8шт,4
395,8906045340021,Враггрипп 4шт,4
396,8901718015183,Нолгрипп 4шт,4
397,6938588803802,Антигриппин китайский взрослый 12шт,4
398,6938588803819,Антигриппин китайский детский 12шт,4
399,4030855506163,АЦЦ 200 20шт,4
400,4030855505821,АЦЦ 600 лонг 10шт,4
401,4030855505807,АЦЦ 200 пак 20шт,4
402,4250369504138,Алказельцер 10шт,4
403,8901135001103,Доларен 10шт,4
404,4870206091456,Солпадеин 12шт,4
405,3838957081332,Дицинон 10шт,4
406,3838957080946,Кетонал дуо 150мг 30шт,4
407,4250369505104,Аспирин С 10шт,4
408,8901718013134,Цинепар 10шт,4
409,нет в наличии,Болнол 10шт,4
410,8901111007464,Тримол 10шт,4
411,3838989513788,Нолицин 20шт,4
412,3838989513788,Нолицин 20шт,4
413,8699536090139,Меристат-Сановель 250мг 14шт,4
414,4602565000936,Линкомицин 20шт,4
415,4602809006229,Эритромицин ЛекТ 20шт,4
416,5944706001594,Рокситромицин 150 10шт,4
417,8904054610630,Азит 250мг 10шт,4
418,8904054611521,Азит 500мг 10шт,4
419,4870004330030,Мегасеф 500мг 10шт,4
420,4607098452207,Флемоксин 250мг 20шт,4
421,4607098452214,Флемоксин 500мг 20шт,4
422,4607098452221,Флемоксин 1000мг 20шт,4
423,4607098451248,Вильпрафен 500мг 10шт,4
424,4607098451231,Вильпрафен Солютаб 1000мг 10шт,4
425,4607098451699,Юнидокс Солютаб 10шт,4
426,4650075360019,Юнидокс Солютаб 10шт,4
427,3838957073931,Амоксиклав 625мг 15шт,4
428,3838957872602,Амоксиклав 2x1000г 15шт,4
429,4780016245539,Эритромицин Ника 10шт,4
430,4810133000169,Ампициллин 250мг 10шт,4
431,4602565020279,Ципрофлоксацин 250мг 10шт,4
432,4607027761721,Ципрофлоксацин 500мг 10шт,4
433,4607027761455,Азитромицин 250мг 6шт,4
434,4607146760131,Азитромицин 500мг 3шт,4
435,4860005070653,Азимак 250мг 6шт,4
436,4860005070479,Азимак 500мг 3шт,4
437,4602509005140,Амоксициллин 250мг 20шт,4
438,8680199090987,Дорамицин 10шт,4
439,5904374002057,Бисептол 120мг 20шт,4
440,9003638998269,Актовегин 5.0мл 5шт,4
441,8699916750134,Невралон 2.0мл 5шт,4
442,8906007871976,Витан 5шт,4
443,5205411000808,Картан 5.0мл 5шт,4
444,8906046002188,Травит Форте 2.0мл 5шт,4
445,5997001362099,Кавинтон 5.0мл 10шт,4
446,5997001359488,Кавинтон 2.0мл 10шт,4
447,5997001359488,Кавинтон 2.0мл 10шт,4
448,3838957080922,Кетонал 2.0мл 10шт,4
449,4823002225518,Налбук 2.0мл 5шт,4
450,5944728002722,Элфунат 2.0мл 10шт,4
451,8699916750288,Рипронат 5.0мл 10шт,4
452,4823002200454,Гидрокортизон ацетат 2.0мл 10шт,4
453,8680199751093,Мускомед 2.0мл 6шт,4
454,4820135588404,Бетакалм 1.0мл 5шт,4
455,4750232001714,Милдронат 5.0мл 10шт,4
456,8680352750079,Сертофен 2.0мл 5шт,4
457,8680352750079,Сертофен 2.0мл 5шт,4
458,8680199751666,Артрокол 2.0мл 5шт,4
459,6221032321152,Клодифен 3.0мл 5шт,4
460,5997001332993,Мидокалм 1.0мл 5шт,4
461,8680199751086,Беневрон Б 3.0мл 5шт,4
462,6221032311115,Артроксан 3.0мл 3шт,4
463,6221032311115,Артроксан 3.0мл 3шт,4
464,8680199752113,Локсидол 1.5мл 3шт,4
465,480050002981,Кетотоп 2.0мл 5шт,4
466,4013054002209,Диклоберл 3.0мл 5шт,4
467,01189010430000281723010010ШВСИ000221042811200200,Диклоген 3.0мл 5шт,4
468,3838989524319,Гентамицин 2.0мл 10шт,4
469,4602884007593,Диклофенак 3.0мл 10шт,4
470,4823002200072,Корвалол 25мл,4
471,47007826,Настойка пустырника 50мл,4
472,4700030140887,Настойка перца стручкового 50мл,4
473,47007789,Настойка боярышника 30мл,4
474,4700030070054,Настойка боярышника 30мл,4
475,47007802,Настойка календулы 30мл,4
476,47007819,Настойка пиона 50мл,4
477,47007499,Аммиак 30мл,4
478,4603905002962,Фукорцин 25мл,4
479,47007741,Люголь раствор с глицерином 30мл,4
480,47007529,Борная мазь 25г,4
481,47008021,Фурацилиновая мазь 25г,4
482,нет штрих кода,Бура в глицерине 30г,4
483,47007680,Камфорный спирт 30мл,4
484,47007666,Камфорное масло 30мл,4
485,4607017264522,Масло репейное с красным перцом 100мл,4
486,4607017264515,Масло репейное с крапивой 100мл,4
487,47007543,Бриллиантовая зеленка 10мл,4
488,нет штрих кода,Бриллиантовая зеленка 10мл,4
489,47007857,Салициловая кислота 2% 40мл,4
490,4620012030299,Масло чайного дерева 10мл,4
491,4607017264508,Масло гвоздики 10мл,4
492,нет в наличии,Масло облепихи 50мл,4
493,4620001091331,Деготь березовый 40мл,4
494,4601026301773,Цефекон Д 250мг 10шт,4
495,4601026301773,Цефекон Д 250мг 10шт,4
496,4840456000232,Парацетамол 125мг 6шт,4
497,4840456000249,Парацетамол 250мг 6шт,4
498,4605286000780,Виферон-2 500000 10шт,4
499,4605286000803,Виферон 3000000 10шт,4
500,4605286000773,Виферон-1 150000 10шт,4
501,4607028396700,Генферон лайт 125000 10шт,4
502,4607028396717,Генферон лайт 250000 10шт,4
503,4823002210590,Назоферон капли 5мл,4
504,8680199151831,Лацидофил 20шт,4
505,4607008360011,Кортексин 10мг 10шт,4
506,4607008360110,Кортексин 5мг 10шт,4
507,4603905002733,Синтомицин линимент 10% 25г,4
508,4603905002948,Скипидарная мазь 25г,4
509,4603905007431,Оксолиновая мазь 10г,4
510,нет штрих кода,Прогест 200мг 15шт,4
511,4604060017846,Ацикловир мазь 10г,4
512,нет в наличии,Эритромицин мазь глазная 10г,4
513,4602565018818,Ацикловир мазь глазная 5г,4
514,4604060203034,Тетрациклин мазь глазная 3г,4
515,нет в наличии,Альбунорм 20% 50мл,4
516,4601026307218,Нигепан свечи 10шт,4
517,4601026307218,Нигепан свечи 10шт,4
518,5903060606821,Трихопол 500мг 10шт,4
519,4601026307195,Натальсид 10шт,4
520,4601026039010,Облепиховые свечи 10шт,4
521,нет в наличии,Папаревин 10шт,4
522,4601026012013,Ихтиоловые свечи 10шт,4
523,4601026012013,Ихтиоловые свечи 10шт,4
524,4601026012013,Ихтиоловые свечи 10шт,4
525,4602884000761,Анузол свечи 10шт,4
526,4601026003011,Метилурацил свечи 10шт,4
527,нет в наличии,Но-шпа 100шт,4
528,4870002730788,Трависан с медом 200шт,4
529,нет в наличии,Гематоген детский 40г,4
530,нет в наличии,Гематоген русский С 40г,4
531,нет штрих кода,Аскорбиновая кислота с лимоном 10шт,4
532,нет штрих кода,Аскорбиновая кислота с бананом 10шт,4
533,нет штрих кода,Аскорбиновая кислота с сахаром 10шт,4
534,нет штрих кода,Аскорбиновая кислота с клубникой 10шт,4
535,4870203070782,Ниотит 10.0мл,4
536,4810133008882,Гепарин,4
537,3838989504922,Кеналог суспензия 40мг 1.0мл 5шт,4
538,нет в наличии,Супрастин 1.0мл 5шт,4
539,4605894001025,Эуфиллин 10.0мл 10шт,4
540,4810201002286,Пентоксифиллин 5.0мл 10шт,4
541,4823002209327,Кальций глюконат 10.0мл 10шт,4
542,4823002209341,Кальций глюконат 5.0мл 10шт,4
543,4810201000060,Рибоксин 5.0мл 10шт,4
544,4823006405671,Рибоксин 10.0мл 10шт,4
545,4602824023362,Глюкоза 40% 10.0мл 10шт,4
546,4810201000084,Натрий хлорид 5.0мл 10шт,4
547,6938588803864,Вода для инъекций 5.0мл 10шт,4
548,4680013245009,Новокаин 5.0мл 10шт,4
549,4602784004579,Лидаза 2.0мл 10шт,4
550,4810201000022,Анальгин 2.0мл 10шт,4
551,4870144765822,Анальгин(KZ) 2.0мл 10шт,4
552,4810201005218,Димедрол(Б) 1.0мл 10шт,4
553,4820044116255,Адреналин 1.0мл 10шт,4
554,4810201015316,Пирацетам 5.0мл 10шт,4
555,5903060007550,Метоклопрамид 2.0мл 10шт,4
556,4780015644272,Кальций хлорид 5.0мл 10шт,4
557,4602824000356,Гентамицин 2.0мл 10шт,4
558,8680199792409,Улсепан 40мг 1шт,4
559,8699916271066,Ротацеф 1мг 1шт,4
560,5997086103167,Но-шпа 5шт,4
561,4810201018072,Фуросемид 2.0мл 10шт,4
562,8699540002982,Мелбек 1.5мл 3шт,4
563,8699540002982,Мелбек 1.5мл 3шт,4
564,5997001394977,Квамател 20мг 5шт,4
565,4780015644579,Никотиновые кислота,4
566,4780015644579,Никотиновые кислота,4
567,4780015644579,Никотиновые кислота,4
568,4810201012872,Фуросемид 2.0мл 10шт,4
569,4680013244996,Магний сульфат 10.0мл 10шт,4
570,4810201000183,Тиамина хлорид 1.0мл 10шт,4
571,4810201000183,Тиамина хлорид 1.0мл 10шт,4
572,4602824014995,Аскорбиновая кислота 2.0мл 10шт,4
573,4870050004077,Лидокаин 2% 2.0мл 10шт,4
574,4810201000381,Цианокобаламин 1.0мл 10шт,4
575,4810201000169,Лидокаин 1% 5шт,4
576,4602884011729,Цефтриаксон 1.0мл,4
577,4810201015798,Цефепим 1.0мл,4
578,8908003345017,Изицеф 1000,4
579,нет в наличии,Бицилин-5 1200000,4
580,4602565018733,Бицилин-5 1200000,4
581,нет штрих кода,Цефотаксим 1г,4
582,4780015843170,Ампициллин 0.5г,4
583,4602565017552,Ампициллин(РФ) 1г,4
584,6921875000220,Ампициллин(КНР) 1г,4
585,6938588803673,Ампициллин 0.5г,4
586,4602509017990,Бензилпенициллин 1г,4
587,4602509017990,Бензилпенициллин 1г,4
588,4602565007942,Цефазолин 1г,4
589,4603905002962,Фукорцин 25.0мл,4
590,47007550,Вазелин медицинский 25г,4
591,47014763,Теймурова паста 25г,4
592,47007536,Борная кислота 3% 10.0мл,4
593,47007635,Йод 10.0мл,4
594,47014619,Глицерин 100.0мл,4
595,47007765,Меновазин 30.0мл,4
596,нет штрих кода,Бахилы,4
597,уже есть базе,Маска детская 3-х слойная,4
598,4603757537018,Респиратор KN95,4
599,5413989190733,Энтерофлора Флоралем Плюс 10шт,4
600,5413989190757,Энтерофлора Имулем 10шт,4
601,5413989190719,Энтерофлора Флоралем 10шт,4
602,4009932554663,Доппельгерц витамины для больных диабетом 30шт,4
603,4009932557596,Доппельгерц Венопротект 60шт,4
604,4009932557923,Доппельгерц СпермАктив 30шт,4
605,4009932554793,Доппельгерц L-Картинин + Магний 30шт,4
606,4009932559071,Доппельгерц Комплекс для красоты и здоровья 40шт,4
607,4009932559019,Доппельгерц Кардио Омега 30шт,4
608,4009932557152,Доппельгерц для укрепления ногтей 30шт,4
609,4009932557428,Доппельгерц Лифтинг комплекс 30шт,4
610,4009932556179,Доппельгерц Гиалуроновая кислота 30шт,4
611,4009932559866,Доппельгерц L-Аргинин 120шт,4
612,4009932559040,Доппельгерц Slim-комплекс 60шт,4
613,нет в наличии,Доппельгерц Slim-комплекс 60шт,4
614,4700030060291,"Цветки Ромашки 30,0",4
615,4700030060024,"Травы Череды 50,0",4
616,4700030060147,"Листья Крапивы 50,0",4
617,нет в наличии,"Листья Сенны 30,0",4
618,4700030060017,Травы Зверобоя,4
619,4700030100355,"Корень Солодки 100,0",4
620,4700030100201,"Кора Крушины 40,0",4
621,4700000781058,Чай печеночный ф/п 25,4
622,4700000781058,Чай печеночный ф/п 25,4
623,4700000780167,Мочегонный ф/п п20 (русичи),4
624,4700000780143,Здоровый жел. ф/п п25 (р),4
625,4700000781034,Похудин зел.чай ф/п п25,4
626,4700000780112,Похудин ч.чай ф/п п25,4
627,4700000780129,Почечный ч.чай ф/п п25,4
628,нет в наличии,Почечный зел.чай ф/п п25 Русичи,4
629,4700000782406,Ст.кук.рыл. ф/п п20 Русичи,4
630,4612613500110,Супер слим черн.смородина п30,4
631,4612613500042,Супер слим клубника ф/ч п30,4
632,4612613500059,Супер слим малина п30 фч,4
633,4612613500011,Супер слим фиточай п30,4
634,4700000781881,"Цветы пижмып 30,0 (Р)",4
635,4700000781898,"Тр.горца птичьего 50,0 (Р)",4
636,4700000782017,"Л. мать и мачеха 50,0 (Р)",4
637,4700000781935,"Тр. Эрвы шерстистой 50,0(Р)",4
638,4700000781997,"Листья мяты пер. 50,0 (Р)",4
639,4700000781973,"Тр.пастуш.сумки 50,0 (Р)",4
640,4700000781980,"Тр.пустырника 50,0 (Р)",4
641,4700000782239,"Грудной сбор 50,0 (Р)",4
642,4700000782574,"Антистресс полезн.чай 50,0",4
643,4700000782574,"Антистресс полезн.чай 50,",4
644,4870203070720,Люголит DF 1% спр30гр,4
645,4870203070720,Люголит DF 1% спр30гр,4
646,47800540,"Метралин 0,5% 100гр",4
647,47800540,"Метралин 0,5% 100гр",4
648,нет в наличии,"Метралин 0,5% 100гр",4
649,47800540,"Метралин 0,5% 100гр",4
650,8680352690023,Моксикум 400/ 250мл,4
651,8699916690430,Рофлоксан 100мл,4
652,4620764310830,Торекс п12 ув.разм XL,4
653,4620764310823,Торекс п12 ребристый,4
654,4620764310861,Торекс п12 сл.любовь,4
655,4620764310830,Торекс п12 XL ув.р,4
656,4620764310854,Торекс п12 с точками,4
657,нет в наличии,Торекс п12 с классич,4
658,4620764310762,Торекс п3 ув.р. XL,4
659,нет в наличии,"Глюкоза 5% - 500,0 (Джурабек)",4
660,нет в наличии,"Глюкоза 5% - 500,0 (Джурабек)",4
661,47800359,"NaCl 0,9%-500 (Дж)",4
662,4780039420197,"Рингер локтат-500,0",4
663,4870208030019,"NaCl 0,9%-100,0",4
664,4680013240097,"NaCl 0,9%-200,0",4
665,6927798430021,"NaCl 0,9%-250,0 (Урумчи)",4
666,47800663,"Глюкоза 5% - 250,0 (Дж)",4
667,4780039420173,"Рингер локтат-250,0",4
668,4605453000667,Гемодез - Н- 200мл,4
669,4820023310148,Реосорбилакт 200мл,4
670,5997001381649,Верошпирон п20-25 мл,4
671,5997001381649,Верошпирон 25 мл п20,4
672,4750232002049,Карвидил 25мл п28,4
673,4750232002049,Карвидил 25мл п28,4
674,4750232002049,Карвидил 25мл штучно,4
675,4750232002018,"Карвидил 12,5 мл п28",4
676,4750232002025,"Карвидил 6,25 п28",4
677,4054839373138,Конкор 10мг п30,4
678,4054839373138,Конкор 10мг п30,4
679,4022536645902,Конкор 10мг п30,4
680,4607027762636,Нифединин 10мг п50,4
681,4604060991351,Атенолол 50мг п30,4
682,3838989515218,Амприлан 2/5 п30,4
683,3838989515270,Амприлан 10мг п31,4
684,3838989519551,Аторис 10мг п30,4
685,3838989519551,Аторис 10мг п30,4
686,3838989534554,Аторис 40мг п30,4
687,3838989519575,Аторис 20мг п30,4
688,3838989712143,Зилт 75мг п14,4
689,5903060013162,"Индапамид SR 1,5 п30",4
690,3838989603212,Амлесса 4/10 п30,4
691,5997001363003,Мертинил 5мг п30,4
692,4810201001289,Фуросемид 40мг п50,4
693,3838989681708,Вальсакор 160 п28,4
694,4013054001264,Берлимприл 5 п30,4
695,4013054003756,Берлимприл 10 п30,4
696,5997001357828,Диротон 20мг п28,4
697,5997001357804,Диротон 5мг п28,4
698,3838989559687,Лориста 100мг п28,4
699,5903263900719,"Варфарин 2,5 п100",4
700,3838989681692,Вальсакор 80мг п28,4
701,3838989681708,Вальсакор 160мг п28,4
702,4607011634529,Индапамид алси п30 (25),4
703,5413973012317,Кардура 2мг п30,4
704,нет в наличии,Небмлет п28,4
705,4810201011592,Лизиноприл 10мг п30,4
706,4810201011592,Лизиноприл 10мг п30,4
707,4810201011561,Лизиноприл 5мг п30,4
708,3838989681692,Вальсакор 80мг п28,4
709,5903060608474,Тригрим 5мг п30,4
710,5903060608474,Тригрим 5мг п30,4
711,5903060608474,Тригрим 5мг п30,4
712,5903060608467,Тригрим 10мг п30,4
713,5903060608467,Тригрим 10мг п30,4
714,5903060608481,"Тригрим 2,5мг п30",4
715,5903060608481,"Тригрим 2,5мг п30",4
716,8680833010166,Айра -сановель 16мг п28,4
717,4607013581142,Трамбоасс 50мг п28,4
718,9008732004502,Трамбоасс 50мг п28,4
719,9008732004519,Трамбоасс 100мг п28,4
720,нет в наличии,Трамбоасс 100мг п28,4
721,5997001362853,Мертенил 20 п30,4
722,5903060606760,Тромбопол 75 п30,4
723,5903060606814,Тромбопол 150 п30,4
724,5903060606814,Тромбопол 150 п30,4
725,нет в наличии,Амлодипин 5мг п30,4
726,4630015110171,Бисопролол 5мг п30,4
727,4823012506805,"Дигоксин 0,25 п40",4
728,5997001357804,Диротон 5мг п28,4
729,4009283000055,Кардиомагнил 150мг п100,4
730,4009283000048,Кардиомагнил 150мг п30,4
731,4009283000031,Кардиомагнил 75мг п100,4
732,4810201002408,Эналаприл 5мг п20,4
733,4810201002408,Эналаприл 5мг п20,4
734,4810201002408,Эналаприл 5мг п20,4
735,4810201002392,Эналаприл 10мг п20,4
736,4810201002651,Каптоприл 25мг п40,4
737,4810201002651,Каптоприл 25мг п40,4
738,4810201002651,Каптоприл 25мг п40,4
739,3838989681692,Вальсакор 80мг п28,4
740,5907626708837,Бисопролол лек. 10мг п30,4
741,5907626708844,Бисопролол лек. 5мг п30,4
742,нет в наличии,Бисопролол лек. 10мг п30,4
743,нет в наличии,Бисопролол лек. 10мг п30,4
744,5997001359433,Нормодипин 10мг п30,4
745,нет в наличии,Нормодипин 5мг п30,4
746,5997001359426,Нормодипин 5мг п30,4
747,4602809006267,Ранитидин ЛекТ 150мг п20,4
748,4607027761387,Амлодипин 10мг 30шт,4
749,нет в наличии,Амлодипин 10мг 30шт,4
750,4860005071155,Адипин 5мг 30шт,4
751,4860005070455,Адипин 10мг 30шт,4
752,3838989556266,Лориста 50мг 28шт,4
753,3838989556266,Лориста 50мг 28шт,4
754,3838989556259,Лориста 25мг 28шт,4
755,3838989559687,Лориста 100мг 28шт,4
756,5450557011571,Кардикет 20мг 50шт,4
757,4602809006267,Ранитидин Лект 150мг 20шт,4
758,нет в наличии,Диакарб 250мг 30шт,4
759,5997001359433,Нормодипин 10мг 30шт,4
760,8906029500069,"Периндид 1,25мг 30шт",4
761,8595026461352,"Индап 2,5мг 30шт",4
762,8595026461642,"Индап 1,25мг 30шт",4
763,4680020181123,Гидрокортизон 1% мазь- 10мг,4
764,4604060018782,"Гидрокортизон глазная 0,5% мазь- 5гр",4
765,4011548023419,Камистад бэби 10гр гель,4
766,4011548025093,Камистад бэби б/сах гель 10гр,4
767,4870004334267,Улкарил кр 5%- 10гр,4
768,4603679001031,Преднизолон мазь 10гр,4
769,4607045190268,Вольтарен гель 20гр,4
770,4028352001151,Долгит кр. 20гр,4
771,8901086131065,Метрогил дента гель 20гр,4
772,4601026066160,Хондроксид мазь 30гр,4
773,8901135001066,Доларен гель 20гр,4
774,4602565017248,Офломелид мазь 30гр,4
775,4601026302848,Тромблесс гель 30гр,4
